date;TE0037;TE0038;TE0039;TE0040;TE0041;TE0042;TE0043;TE0044;TE0045;TE0046;TE0047;TE0048;TE1001;TE1002;TE1003;TE1004;TE0049;TE0050;TE0051;TE0052;TE0053;TE0054;TE0055;TE0056;TE0057;TE0058;TE0059;TE0060;PE0006;
1504339810;101.80000;103.35000;106.09000;117.34000;100.20000;102.60000;107.03000;117.52000;102.06000;103.82000;105.85000;118.36000;99.79900;102.36000;106.45000;117.27000;87.61800;87.53100;87.46800;87.46700;87.38600;87.43000;87.40400;87.39300;98.98700;109.64000;118.91000;128.28000;996.01001;
1504339821;101.80000;103.36000;106.09000;117.31000;100.20000;102.60000;107.04000;117.53000;102.06000;103.82000;105.86000;118.35000;99.79900;102.36000;106.45000;117.27000;87.61800;87.53100;87.46800;87.46700;87.38600;87.43000;87.40400;87.39300;98.98700;109.64000;118.91000;128.28000;996.01001;
1504339822;101.80000;103.36000;106.09000;117.31000;100.20000;102.60000;107.04000;117.53000;102.06000;103.82000;105.86000;118.35000;99.79900;102.36000;106.45000;117.27000;87.61800;87.52300;87.45400;87.44700;87.39800;87.43600;87.40100;87.38500;98.98300;109.65000;118.89000;128.28000;996.01001;
1504339825;101.80000;103.36000;106.09000;117.31000;100.20000;102.60000;107.04000;117.53000;102.06000;103.82000;105.86000;118.35000;99.79800;102.30000;106.45000;117.27000;87.61800;87.52300;87.45400;87.44700;87.39800;87.43600;87.40100;87.38500;98.98300;109.65000;118.89000;128.28000;996.01001;
1504339827;101.80000;103.36000;106.09000;117.31000;100.20000;102.60000;107.04000;117.53000;102.06000;103.82000;105.86000;118.35000;99.79800;102.30000;106.45000;117.26000;87.61800;87.52300;87.45400;87.44700;87.39800;87.43600;87.40100;87.38500;98.98300;109.65000;118.89000;128.28000;996.10999;
1504339838;101.79000;103.35000;106.09000;117.31000;100.21000;102.60000;107.04000;117.51000;102.07000;103.81000;105.85000;118.36000;99.79800;102.30000;106.45000;117.26000;87.61300;87.53500;87.46100;87.46200;87.37900;87.43500;87.40100;87.38500;98.98300;109.65000;118.89000;128.28000;996.10999;
1504339839;101.79000;103.35000;106.09000;117.31000;100.21000;102.60000;107.04000;117.51000;102.07000;103.81000;105.85000;118.36000;99.79800;102.30000;106.45000;117.26000;87.61300;87.53500;87.46100;87.46200;87.37900;87.43500;87.43100;87.34300;98.99400;109.65000;118.88000;128.27000;996.10999;
1504339842;101.79000;103.35000;106.09000;117.31000;100.21000;102.60000;107.04000;117.51000;102.07000;103.81000;105.85000;118.36000;99.81000;102.24000;106.45000;117.26000;87.61300;87.53500;87.46100;87.46200;87.37900;87.43500;87.43100;87.34300;98.99400;109.65000;118.88000;128.27000;996.10999;
1504339843;101.79000;103.35000;106.09000;117.31000;100.21000;102.60000;107.04000;117.51000;102.07000;103.81000;105.85000;118.36000;99.81000;102.24000;106.45000;117.26000;87.61300;87.53500;87.46100;87.46200;87.37900;87.43500;87.43100;87.34300;98.99400;109.65000;118.88000;128.27000;997.15002;
1504339855;101.81000;103.38000;106.10000;117.32000;100.23000;102.62000;107.09000;117.51000;102.03000;103.82000;105.88000;118.37000;99.81000;102.24000;106.45000;117.26000;87.62100;87.53400;87.47000;87.45000;87.42400;87.43500;87.43100;87.34300;98.99400;109.65000;118.88000;128.27000;997.15002;
1504339856;101.81000;103.38000;106.10000;117.32000;100.23000;102.62000;107.09000;117.51000;102.03000;103.82000;105.88000;118.37000;99.81000;102.24000;106.45000;117.26000;87.62100;87.53400;87.47000;87.45000;87.42400;87.45400;87.40500;87.36400;99.03100;109.67000;118.90000;128.27000;997.15002;
1504339858;101.81000;103.38000;106.10000;117.32000;100.23000;102.62000;107.09000;117.51000;102.03000;103.82000;105.88000;118.37000;99.82300;102.34000;106.48000;117.28000;87.62100;87.53400;87.47000;87.45000;87.42400;87.45400;87.40500;87.36400;99.03100;109.67000;118.90000;128.27000;997.15002;
1504339860;101.81000;103.38000;106.10000;117.32000;100.23000;102.62000;107.09000;117.51000;102.03000;103.82000;105.88000;118.37000;99.82300;102.34000;106.48000;117.28000;87.62100;87.53400;87.47000;87.45000;87.42400;87.45400;87.40500;87.36400;99.03100;109.67000;118.90000;128.27000;998.28003;
1504339870;101.81000;103.36000;106.11000;117.35000;100.25000;102.61000;107.08000;117.54000;102.08000;103.81000;105.88000;118.38000;99.82300;102.34000;106.48000;117.28000;87.62100;87.53400;87.47000;87.45000;87.42400;87.45400;87.40500;87.36400;99.03100;109.67000;118.90000;128.27000;998.28003;
1504339871;101.81000;103.36000;106.11000;117.35000;100.25000;102.61000;107.08000;117.54000;102.08000;103.81000;105.88000;118.38000;99.82300;102.34000;106.48000;117.28000;87.63000;87.53100;87.48500;87.45800;87.41900;87.44800;87.41200;87.34900;99.03300;109.68000;118.90000;128.28000;998.28003;
1504339876;101.81000;103.36000;106.11000;117.35000;100.25000;102.61000;107.08000;117.54000;102.08000;103.81000;105.88000;118.38000;99.83400;102.35000;106.48000;117.31000;87.63000;87.53100;87.48500;87.45800;87.41900;87.44800;87.41200;87.34900;99.03300;109.68000;118.90000;128.28000;997.20001;
1504339887;101.83000;103.39000;106.12000;117.38000;100.24000;102.65000;107.11000;117.58000;102.14000;103.83000;105.89000;118.38000;99.83400;102.35000;106.48000;117.31000;87.63000;87.53100;87.48500;87.45800;87.41900;87.44800;87.41200;87.34900;99.03300;109.68000;118.90000;128.28000;997.20001;
1504339888;101.83000;103.39000;106.12000;117.38000;100.24000;102.65000;107.11000;117.58000;102.14000;103.83000;105.89000;118.39000;99.83400;102.35000;106.48000;117.31000;87.62200;87.54400;87.44600;87.45300;87.44000;87.47900;87.40200;87.34400;99.08200;109.71000;118.95000;128.30000;997.20001;
1504339892;101.83000;103.39000;106.12000;117.38000;100.24000;102.65000;107.11000;117.58000;102.14000;103.83000;105.89000;118.39000;99.85200;102.32000;106.50000;117.34000;87.62200;87.54400;87.44600;87.45300;87.44000;87.47900;87.40200;87.34400;99.08200;109.71000;118.95000;128.30000;999.42999;
1504339904;101.84000;103.40000;106.15000;117.40000;100.26000;102.67000;107.13000;117.60000;102.18000;103.85000;105.91000;118.43000;99.85200;102.32000;106.50000;117.34000;87.62800;87.54400;87.44600;87.45300;87.44000;87.47900;87.40200;87.34400;99.08200;109.71000;118.95000;128.30000;999.42999;
1504339905;101.84000;103.40000;106.15000;117.40000;100.26000;102.67000;107.13000;117.60000;102.18000;103.85000;105.91000;118.43000;99.85200;102.32000;106.50000;117.34000;87.62800;87.53000;87.47800;87.45500;87.41300;87.49200;87.43400;87.36700;99.11000;109.73000;118.97000;128.33000;999.42999;
1504339909;101.84000;103.40000;106.15000;117.40000;100.26000;102.67000;107.13000;117.60000;102.18000;103.85000;105.91000;118.43000;99.87400;102.32000;106.54000;117.38000;87.62800;87.53000;87.47800;87.45500;87.41300;87.49200;87.43400;87.36700;99.11000;109.73000;118.97000;128.33000;1000.09998;
1504339919;101.86000;103.43000;106.16000;117.46000;100.30000;102.69000;107.17000;117.65000;102.20000;103.87000;105.93000;118.48000;99.87400;102.32000;106.54000;117.38000;87.64400;87.53000;87.47800;87.45500;87.41300;87.49200;87.43400;87.36700;99.11000;109.73000;118.97000;128.33000;1000.09998;
1504339921;101.86000;103.43000;106.16000;117.46000;100.30000;102.69000;107.17000;117.65000;102.20000;103.87000;105.93000;118.48000;99.87400;102.32000;106.54000;117.38000;87.64400;87.54700;87.47200;87.45600;87.44500;87.43900;87.41400;87.41800;99.16100;109.76000;119.02000;128.36000;1000.09998;
1504339925;101.86000;103.43000;106.16000;117.46000;100.30000;102.69000;107.17000;117.65000;102.20000;103.87000;105.93000;118.48000;99.89900;102.38000;106.57000;117.43000;87.64400;87.54700;87.47200;87.45600;87.44500;87.43900;87.41400;87.41800;99.16100;109.76000;119.02000;128.36000;1002.29999;
1504339936;101.88000;103.44000;106.18000;117.51000;100.30000;102.75000;107.19000;117.70000;102.20000;103.88000;105.97000;118.53000;99.89900;102.38000;106.57000;117.43000;87.65600;87.54100;87.47600;87.45300;87.41900;87.47600;87.41400;87.41800;99.16100;109.76000;119.02000;128.36000;1002.29999;
1504339937;101.88000;103.44000;106.18000;117.51000;100.30000;102.75000;107.19000;117.70000;102.20000;103.88000;105.97000;118.53000;99.89900;102.38000;106.57000;117.43000;87.65600;87.54100;87.47600;87.45300;87.41900;87.47600;87.39200;87.42700;99.18200;109.79000;119.07000;128.39999;1002.29999;
1504339940;101.88000;103.44000;106.18000;117.51000;100.30000;102.75000;107.19000;117.70000;102.20000;103.88000;105.97000;118.53000;99.92100;102.42000;106.61000;117.47000;87.65600;87.54100;87.47600;87.45300;87.41900;87.47600;87.39200;87.42700;99.18200;109.79000;119.07000;128.39999;1002.29999;
1504339941;101.88000;103.44000;106.18000;117.51000;100.30000;102.75000;107.19000;117.70000;102.20000;103.88000;105.97000;118.53000;99.92100;102.42000;106.61000;117.47000;87.65600;87.54100;87.47600;87.45300;87.41900;87.47600;87.39200;87.42700;99.18200;109.79000;119.07000;128.39999;1001.29999;
1504339953;101.89000;103.45000;106.22000;117.58000;100.34000;102.75000;107.22000;117.75000;102.21000;103.91000;106.00000;118.57000;99.92100;102.42000;106.61000;117.47000;87.63300;87.54400;87.46400;87.46200;87.44400;87.47600;87.39200;87.42700;99.18200;109.79000;119.07000;128.39999;1001.29999;
1504339954;101.89000;103.45000;106.22000;117.58000;100.34000;102.75000;107.22000;117.75000;102.21000;103.91000;106.00000;118.57000;99.92100;102.42000;106.61000;117.47000;87.63300;87.54400;87.46400;87.46200;87.44400;87.49300;87.42000;87.42600;99.24900;109.83000;119.12000;128.46001;1001.29999;
1504339956;101.89000;103.45000;106.22000;117.58000;100.34000;102.75000;107.22000;117.75000;102.21000;103.91000;106.00000;118.57000;99.94700;102.46000;106.65000;117.53000;87.63300;87.54400;87.46400;87.46200;87.44400;87.49300;87.42000;87.42600;99.24900;109.83000;119.12000;128.46001;1001.29999;
1504339958;101.89000;103.45000;106.22000;117.58000;100.34000;102.75000;107.22000;117.75000;102.21000;103.91000;106.00000;118.57000;99.94700;102.46000;106.65000;117.53000;87.63300;87.54400;87.46400;87.46200;87.44400;87.49300;87.42000;87.42600;99.24900;109.83000;119.12000;128.46001;1002.29999;
1504339967;101.89000;103.46000;106.24000;117.64000;100.38000;102.81000;107.24000;117.80000;102.25000;103.94000;106.02000;118.64000;99.94700;102.46000;106.65000;117.53000;87.62600;87.54400;87.46400;87.46200;87.44400;87.49300;87.42000;87.42600;99.24900;109.83000;119.12000;128.46001;1002.29999;
1504339968;101.89000;103.46000;106.24000;117.64000;100.38000;102.81000;107.24000;117.80000;102.25000;103.94000;106.02000;118.64000;99.94700;102.46000;106.65000;117.53000;87.62600;87.55000;87.47200;87.43100;87.44300;87.45900;87.42400;87.40700;99.29300;109.87000;119.16000;128.50999;1002.29999;
1504339973;101.89000;103.46000;106.24000;117.64000;100.38000;102.81000;107.24000;117.80000;102.25000;103.94000;106.02000;118.64000;99.96400;102.51000;106.68000;117.59000;87.62600;87.55000;87.47200;87.43100;87.44300;87.45900;87.42400;87.40700;99.29300;109.87000;119.16000;128.50999;1002.40002;
1504339984;101.92000;103.49000;106.28000;117.68000;100.38000;102.84000;107.27000;117.87000;102.26000;103.95000;106.06000;118.71000;99.96400;102.51000;106.68000;117.59000;87.63200;87.54500;87.46200;87.43100;87.44300;87.45900;87.42400;87.40700;99.29300;109.87000;119.16000;128.50999;1002.40002;
1504339985;101.92000;103.49000;106.28000;117.68000;100.38000;102.84000;107.27000;117.87000;102.26000;103.95000;106.06000;118.71000;99.96400;102.51000;106.68000;117.59000;87.63200;87.54500;87.46200;87.45300;87.42800;87.44900;87.43500;87.40100;99.35000;109.90000;119.22000;128.53999;1002.40002;
1504339987;101.92000;103.49000;106.28000;117.68000;100.38000;102.84000;107.27000;117.87000;102.26000;103.95000;106.06000;118.71000;99.99400;102.53000;106.73000;117.65000;87.63200;87.54500;87.46200;87.45300;87.42800;87.44900;87.43500;87.40100;99.35000;109.90000;119.22000;128.53999;1002.40002;
1504339989;101.92000;103.49000;106.28000;117.68000;100.38000;102.84000;107.27000;117.87000;102.26000;103.95000;106.06000;118.71000;99.99400;102.53000;106.73000;117.65000;87.63200;87.54500;87.46200;87.45300;87.42800;87.44900;87.43500;87.40100;99.35000;109.90000;119.22000;128.53999;1003.29999;
1504340000;101.93000;103.52000;106.33000;117.76000;100.42000;102.90000;107.32000;117.96000;102.30000;104.00000;106.09000;118.77000;99.99400;102.53000;106.73000;117.65000;87.65300;87.54500;87.46200;87.45300;87.42800;87.44900;87.43500;87.40100;99.35000;109.90000;119.22000;128.53999;1003.29999;
1504340003;101.93000;103.52000;106.33000;117.76000;100.42000;102.90000;107.32000;117.96000;102.30000;104.00000;106.09000;118.77000;99.99400;102.53000;106.73000;117.65000;87.65300;87.54600;87.47500;87.43700;87.46000;87.48300;87.43100;87.42300;99.41500;109.94000;119.29000;128.62000;1003.29999;
1504340005;101.93000;103.52000;106.33000;117.76000;100.42000;102.90000;107.32000;117.96000;102.30000;104.00000;106.09000;118.77000;100.02000;102.62000;106.73000;117.65000;87.65300;87.54600;87.47500;87.43700;87.46000;87.48300;87.43100;87.42300;99.41500;109.94000;119.29000;128.62000;1003.29999;
1504340007;101.93000;103.52000;106.33000;117.76000;100.42000;102.90000;107.32000;117.96000;102.30000;104.00000;106.09000;118.77000;100.02000;102.62000;106.79000;117.74000;87.65300;87.54600;87.47500;87.43700;87.46000;87.48300;87.43100;87.42300;99.41500;109.94000;119.29000;128.62000;1004.29999;
1504340017;101.95000;103.56000;106.35000;117.83000;100.44000;102.91000;107.37000;118.03000;102.29000;104.01000;106.14000;118.84000;100.02000;102.62000;106.79000;117.74000;87.65100;87.52300;87.47500;87.43700;87.46000;87.48300;87.43100;87.42300;99.41500;109.94000;119.29000;128.62000;1004.29999;
1504340018;101.95000;103.56000;106.35000;117.83000;100.44000;102.91000;107.37000;118.03000;102.29000;104.01000;106.14000;118.84000;100.02000;102.62000;106.79000;117.74000;87.65100;87.52300;87.46400;87.48100;87.44100;87.48400;87.40400;87.39500;99.44800;109.97000;119.34000;128.70000;1004.29999;
1504340021;101.95000;103.56000;106.35000;117.83000;100.44000;102.91000;107.37000;118.03000;102.29000;104.01000;106.14000;118.84000;100.05000;102.62000;106.79000;117.74000;87.65100;87.52300;87.46400;87.48100;87.44100;87.48400;87.40400;87.39500;99.44800;109.97000;119.34000;128.70000;1004.29999;
1504340023;101.95000;103.56000;106.35000;117.83000;100.44000;102.91000;107.37000;118.03000;102.29000;104.01000;106.14000;118.84000;100.05000;102.63000;106.81000;117.80000;87.65100;87.52300;87.46400;87.48100;87.44100;87.48400;87.40400;87.39500;99.44800;109.97000;119.34000;128.70000;1003.70001;
1504340034;101.98000;103.57000;106.39000;117.90000;100.47000;102.93000;107.41000;118.10000;102.33000;104.05000;106.16000;118.91000;100.05000;102.63000;106.81000;117.80000;87.64300;87.53900;87.46400;87.48100;87.44100;87.48400;87.40400;87.39500;99.44800;109.97000;119.34000;128.70000;1003.70001;
1504340035;101.98000;103.57000;106.39000;117.90000;100.47000;102.93000;107.41000;118.10000;102.33000;104.05000;106.16000;118.91000;100.05000;102.63000;106.81000;117.80000;87.64300;87.53900;87.45400;87.45100;87.42700;87.48300;87.43100;87.41100;99.48300;110.01000;119.40000;128.77000;1003.70001;
1504340038;101.98000;103.57000;106.39000;117.90000;100.47000;102.93000;107.41000;118.10000;102.33000;104.05000;106.16000;118.91000;100.08000;102.67000;106.81000;117.80000;87.64300;87.53900;87.45400;87.45100;87.42700;87.48300;87.43100;87.41100;99.48300;110.01000;119.40000;128.77000;1003.70001;
1504340039;101.98000;103.57000;106.39000;117.90000;100.47000;102.93000;107.41000;118.10000;102.33000;104.05000;106.16000;118.91000;100.08000;102.67000;106.85000;117.87000;87.64300;87.53900;87.45400;87.45100;87.42700;87.48300;87.43100;87.41100;99.48300;110.01000;119.40000;128.77000;1003.90002;
1504340051;101.99000;103.58000;106.41000;117.99000;100.48000;102.97000;107.44000;118.17000;102.32000;104.06000;106.20000;118.96000;100.08000;102.67000;106.85000;117.87000;87.65800;87.53600;87.47200;87.45700;87.44900;87.48300;87.43100;87.41100;99.48300;110.01000;119.40000;128.77000;1003.90002;
1504340052;101.99000;103.58000;106.41000;117.99000;100.48000;102.97000;107.44000;118.17000;102.32000;104.06000;106.20000;118.96000;100.08000;102.67000;106.85000;117.87000;87.65800;87.53600;87.47200;87.45700;87.44900;87.47900;87.41400;87.41700;99.51200;110.06000;119.47000;128.83000;1003.90002;
1504340056;101.99000;103.58000;106.41000;117.99000;100.48000;102.97000;107.44000;118.17000;102.32000;104.06000;106.20000;118.96000;100.11000;102.69000;106.89000;117.93000;87.65800;87.53600;87.47200;87.45700;87.44900;87.47900;87.41400;87.41700;99.51200;110.06000;119.47000;128.83000;1003.90002;
1504340057;101.99000;103.58000;106.41000;117.99000;100.48000;102.97000;107.44000;118.17000;102.32000;104.06000;106.20000;118.96000;100.11000;102.69000;106.89000;117.93000;87.65800;87.53600;87.47200;87.45700;87.44900;87.47900;87.41400;87.41700;99.51200;110.06000;119.47000;128.83000;1004.20001;
1504340067;102.00000;103.61000;106.45000;118.01000;100.50000;102.99000;107.46000;118.23000;102.34000;104.09000;106.24000;119.04000;100.11000;102.69000;106.89000;117.93000;87.63400;87.53600;87.46400;87.44900;87.45200;87.47400;87.41900;87.41700;99.51200;110.06000;119.47000;128.83000;1004.20001;
1504340070;102.00000;103.61000;106.45000;118.01000;100.50000;102.99000;107.46000;118.23000;102.34000;104.09000;106.24000;119.04000;100.11000;102.69000;106.89000;117.93000;87.63400;87.53600;87.46400;87.44900;87.45200;87.47400;87.41900;87.42400;99.57100;110.09000;119.52000;128.89000;1004.20001;
1504340072;102.00000;103.61000;106.45000;118.01000;100.50000;102.99000;107.46000;118.23000;102.34000;104.09000;106.24000;119.04000;100.13000;102.73000;106.93000;117.99000;87.63400;87.53600;87.46400;87.44900;87.45200;87.47400;87.41900;87.42400;99.57100;110.09000;119.52000;128.89000;1004.20001;
1504340074;102.00000;103.61000;106.45000;118.01000;100.50000;102.99000;107.46000;118.23000;102.34000;104.09000;106.24000;119.04000;100.13000;102.73000;106.93000;117.99000;87.63400;87.53600;87.46400;87.44900;87.45200;87.47400;87.41900;87.42400;99.57100;110.09000;119.52000;128.89000;1004.09998;
1504340083;102.02000;103.63000;106.48000;118.08000;100.52000;103.04000;107.52000;118.28000;102.40000;104.11000;106.27000;119.08000;100.13000;102.73000;106.93000;117.99000;87.62400;87.54900;87.47000;87.45600;87.46100;87.47400;87.41900;87.42400;99.57100;110.09000;119.52000;128.89000;1004.09998;
1504340085;102.02000;103.63000;106.48000;118.08000;100.52000;103.04000;107.52000;118.28000;102.40000;104.11000;106.27000;119.08000;100.13000;102.73000;106.93000;117.99000;87.62400;87.54900;87.47000;87.45600;87.46100;87.49200;87.43300;87.40400;99.62100;110.13000;119.58000;128.92999;1004.09998;
1504340087;102.02000;103.63000;106.48000;118.08000;100.52000;103.04000;107.52000;118.28000;102.40000;104.11000;106.27000;119.08000;100.14000;102.74000;106.97000;118.04000;87.62400;87.54900;87.47000;87.45600;87.46100;87.49200;87.43300;87.40400;99.62100;110.13000;119.58000;128.92999;1004.09998;
